valid_time,latitude,longitude,number,expver,t2m,d2m,u10,v10,tp
2025-03-01 12:00:00,16.0,107.75,0,0001,297.64233,295.31152,-1.3168335,0.5484009,0.0
2025-03-01 12:00:00,16.0,108.0,0,0001,296.1267,294.64746,-1.3285522,0.43414307,0.0
2025-03-01 12:00:00,16.0,108.25,0,0001,295.9021,294.5791,-1.9125366,1.1870728,0.0
2025-03-01 12:00:00,16.0,108.5,0,0001,296.62866,294.9502,-4.1781616,1.9985962,0.0
2025-03-01 12:00:00,16.0,108.75,0,0001,296.97632,295.05176,-4.690857,1.769104,0.0
2025-03-01 12:00:00,16.0,109.0,0,0001,297.2068,295.07715,-4.4555054,1.7905884,0.0
2025-03-01 12:00:00,16.0,109.25,0,0001,297.3728,295.09082,-4.5219116,1.3980103,0.0
2025-03-01 12:00:00,16.0,109.5,0,0001,297.64624,294.94824,-4.9301147,1.2026978,0.0
2025-03-01 12:00:00,16.0,109.75,0,0001,297.7771,294.91113,-4.8344116,1.1636353,0.0
2025-03-01 12:00:00,16.0,110.0,0,0001,297.8396,294.94238,-4.520935,1.0015259,0.0
2025-03-01 12:00:00,15.75,102.0,0,0001,304.07983,296.09277,1.072815,0.9741821,0.0
2025-03-01 12:00:00,15.75,102.25,0,0001,304.98804,295.47363,0.9302368,0.9126587,0.0
2025-03-01 12:00:00,15.75,102.5,0,0001,305.39038,294.28418,1.1890259,0.2144165,0.0
2025-03-01 12:00:00,15.75,102.75,0,0001,305.70093,293.37012,1.5796509,-0.16644287,0.0
2025-03-01 12:00:00,15.75,103.0,0,0001,306.48022,292.04785,2.4487915,-0.71136475,0.0
2025-03-01 12:00:00,15.75,103.25,0,0001,305.97632,292.1045,1.7817993,-0.75823975,0.0
2025-03-01 12:00:00,15.75,103.5,0,0001,305.17358,293.63574,-2.1137085,-0.14788818,0.0
2025-03-01 12:00:00,15.75,103.75,0,0001,307.01147,292.583,-2.1625366,-0.08734131,0.0
2025-03-01 12:00:00,15.75,104.0,0,0001,307.656,292.45605,-1.2689819,-0.22406006,0.0
2025-03-01 12:00:00,15.75,104.25,0,0001,307.7849,292.56543,-1.0082397,-0.011169434,0.0
2025-03-01 12:00:00,15.75,104.5,0,0001,306.10913,293.1748,-0.7963257,0.87750244,0.0
2025-03-01 12:00:00,15.75,104.75,0,0001,305.0564,293.58496,-0.69281006,1.5942993,0.0
2025-03-01 12:00:00,15.75,105.0,0,0001,305.20483,292.90918,-0.43304443,1.956604,0.0
2025-03-01 12:00:00,15.75,105.25,0,0001,305.07397,292.35254,0.28668213,2.1226196,0.0
2025-03-01 12:00:00,15.75,105.5,0,0001,304.7849,292.20605,0.9360962,1.7700806,0.0
2025-03-01 12:00:00,15.75,105.75,0,0001,304.6482,291.583,0.85406494,1.2896118,0.0
2025-03-01 12:00:00,15.75,106.0,0,0001,304.29272,291.11426,1.3530884,1.5991821,0.0
2025-03-01 12:00:00,15.75,106.25,0,0001,303.9021,290.8877,0.97906494,0.5718384,0.0
2025-03-01 12:00:00,15.75,106.5,0,0001,304.9978,289.35645,0.016174316,-0.014099121,0.0
2025-03-01 12:00:00,15.75,106.75,0,0001,302.07983,289.98145,-0.90374756,0.065979004,0.0
2025-03-01 12:00:00,15.75,107.0,0,0001,297.5017,291.88965,-1.7123413,-0.29241943,1.9073486e-05
2025-03-01 12:00:00,15.75,107.25,0,0001,295.4314,293.2256,-1.4506226,0.11578369,2.0503998e-05
2025-03-01 12:00:00,15.75,107.5,0,0001,296.2478,294.41113,-0.80218506,0.22515869,0.0
2025-03-01 12:00:00,15.75,107.75,0,0001,297.32983,295.26465,-1.0863647,0.04547119,0.0
2025-03-01 12:00:00,15.75,108.0,0,0001,296.78296,295.08496,-1.020935,-0.5385132,0.0
2025-03-01 12:00:00,15.75,108.25,0,0001,296.38257,294.78223,-1.2318726,-0.3373413,0.0
2025-03-01 12:00:00,15.75,108.5,0,0001,296.83374,295.0381,-3.7767944,0.9302368,0.0
2025-03-01 12:00:00,15.75,108.75,0,0001,296.94507,295.1162,-4.6185913,2.2456665,0.0
2025-03-01 12:00:00,15.75,109.0,0,0001,297.17944,295.1416,-4.385193,2.269104,0.0
2025-03-01 12:00:00,15.75,109.25,0,0001,297.6189,295.03223,-4.5355835,1.878479,0.0
2025-03-01 12:00:00,15.75,109.5,0,0001,297.8943,294.88574,-4.9437866,1.6792603,0.0
2025-03-01 12:00:00,15.75,109.75,0,0001,298.16187,294.70996,-4.934021,1.5249634,0.0
2025-03-01 12:00:00,15.75,110.0,0,0001,298.1814,294.74512,-4.5648804,1.2769165,0.0
2025-03-01 12:00:00,15.5,102.0,0,0001,303.7146,297.28223,1.0230103,0.5425415,4.5776367e-05
2025-03-01 12:00:00,15.5,102.25,0,0001,303.63257,297.00098,1.6401978,0.1831665,0.0
2025-03-01 12:00:00,15.5,102.5,0,0001,304.0349,295.80762,1.8989868,-0.51605225,0.0
2025-03-01 12:00:00,15.5,102.75,0,0001,305.5642,293.5537,2.0357056,-0.8822632,0.0
2025-03-01 12:00:00,15.5,103.0,0,0001,306.76147,291.94043,2.800354,-1.44281,0.0
2025-03-01 12:00:00,15.5,103.25,0,0001,307.02905,291.60254,1.1519165,-0.3842163,0.0
2025-03-01 12:00:00,15.5,103.5,0,0001,306.865,292.59668,-2.152771,0.18414307,0.0
2025-03-01 12:00:00,15.5,103.75,0,0001,307.43726,292.49512,-1.9594116,-0.04437256,0.0
2025-03-01 12:00:00,15.5,104.0,0,0001,307.65405,292.7334,-1.7514038,-0.309021,0.0
2025-03-01 12:00:00,15.5,104.25,0,0001,307.90405,292.80957,-1.527771,-0.109802246,0.0
2025-03-01 12:00:00,15.5,104.5,0,0001,307.20093,293.04785,-1.5307007,0.40386963,0.0
2025-03-01 12:00:00,15.5,104.75,0,0001,306.14624,293.458,-1.427185,1.1226196,0.0
2025-03-01 12:00:00,15.5,105.0,0,0001,305.3982,293.66895,-1.0697632,1.6890259,0.0
2025-03-01 12:00:00,15.5,105.25,0,0001,305.03882,293.0498,-0.20355225,2.0015259,0.0
2025-03-01 12:00:00,15.5,105.5,0,0001,305.05054,292.48145,0.16656494,1.9273071,0.0
2025-03-01 12:00:00,15.5,105.75,0,0001,304.5974,292.2588,-0.04144287,1.8452759,0.0
2025-03-01 12:00:00,15.5,106.0,0,0001,303.64233,291.51855,0.34332275,2.041565,0.0
2025-03-01 12:00:00,15.5,106.25,0,0001,301.69702,292.31348,0.7515259,1.347229,2.3841858e-06
2025-03-01 12:00:00,15.5,106.5,0,0001,302.7849,290.71582,-0.04534912,0.6880493,2.3841858e-06
2025-03-01 12:00:00,15.5,106.75,0,0001,303.91382,289.59668,-0.9594116,0.005432129,0.0
2025-03-01 12:00:00,15.5,107.0,0,0001,299.32983,291.5088,-1.7699585,-0.35394287,1.9073486e-05
2025-03-01 12:00:00,15.5,107.25,0,0001,295.2439,292.93652,-1.8070679,-0.47894287,0.000269413
2025-03-01 12:00:00,15.5,107.5,0,0001,295.72632,294.00098,-0.9320679,-0.43206787,0.0002503395
2025-03-01 12:00:00,15.5,107.75,0,0001,296.69702,295.00684,-0.93304443,-0.48284912,0.0
2025-03-01 12:00:00,15.5,108.0,0,0001,296.77124,294.96777,-1.1039429,-0.87835693,0.0
2025-03-01 12:00:00,15.5,108.25,0,0001,296.48218,294.76465,-1.0863647,-0.8226929,0.0
2025-03-01 12:00:00,15.5,108.5,0,0001,296.6267,294.79395,-2.6117554,0.32965088,0.0
2025-03-01 12:00:00,15.5,108.75,0,0001,296.781,294.90918,-3.4916382,1.8589478,0.0
2025-03-01 12:00:00,15.5,109.0,0,0001,297.14233,295.2627,-4.043396,2.7173462,0.0
2025-03-01 12:00:00,15.5,109.25,0,0001,297.58374,295.15332,-4.1937866,2.3267212,0.0
2025-03-01 12:00:00,15.5,109.5,0,0001,298.0017,294.90723,-4.605896,1.6450806,0.0
2025-03-01 12:00:00,15.5,109.75,0,0001,298.29663,294.75098,-4.5863647,1.4595337,0.0
2025-03-01 12:00:00,15.5,110.0,0,0001,298.39624,294.7334,-4.2582397,1.1851196,0.0
2025-03-01 12:00:00,15.25,102.0,0,0001,303.45874,297.18262,1.284729,-0.08441162,4.5776367e-05
2025-03-01 12:00:00,15.25,102.25,0,0001,303.3318,297.14746,1.9819946,-0.5043335,0.0
2025-03-01 12:00:00,15.25,102.5,0,0001,304.1443,295.68848,2.7427368,-0.9437866,2.7656555e-05
2025-03-01 12:00:00,15.25,102.75,0,0001,305.8689,293.3545,3.0288696,-1.2445679,2.7656555e-05
2025-03-01 12:00:00,15.25,103.0,0,0001,307.1306,291.50293,2.3521118,-0.46722412,0.0
2025-03-01 12:00:00,15.25,103.25,0,0001,307.2185,291.71973,0.83258057,0.628479,0.0
2025-03-01 12:00:00,15.25,103.5,0,0001,308.51343,291.28418,-1.7992554,0.89019775,0.0
2025-03-01 12:00:00,15.25,103.75,0,0001,307.12866,293.14355,-1.7894897,0.105041504,0.0
2025-03-01 12:00:00,15.25,104.0,0,0001,307.49194,293.15918,-1.8529663,-0.121520996,0.0
2025-03-01 12:00:00,15.25,104.25,0,0001,306.95483,293.45215,-1.840271,0.034729004,0.0
2025-03-01 12:00:00,15.25,104.5,0,0001,306.1443,293.71777,-1.8529663,0.4829712,0.0
2025-03-01 12:00:00,15.25,104.75,0,0001,305.63452,294.03613,-1.746521,0.8101196,0.0
2025-03-01 12:00:00,15.25,105.0,0,0001,305.16772,294.14355,-1.3744507,1.3130493,0.0
2025-03-01 12:00:00,15.25,105.25,0,0001,305.03296,294.0205,-1.0805054,1.80719,0.0
2025-03-01 12:00:00,15.25,105.5,0,0001,304.7556,293.48535,-0.71624756,1.8403931,0.0
2025-03-01 12:00:00,15.25,105.75,0,0001,304.64038,292.9873,-0.9906616,1.6675415,0.0
2025-03-01 12:00:00,15.25,106.0,0,0001,302.35718,292.8291,-0.45062256,1.1001587,0.0
2025-03-01 12:00:00,15.25,106.25,0,0001,298.57007,294.50488,0.3501587,0.76519775,5.2452087e-06
2025-03-01 12:00:00,15.25,106.5,0,0001,298.42163,294.46387,0.49273682,0.48590088,2.3841858e-06
2025-03-01 12:00:00,15.25,106.75,0,0001,300.6892,292.292,-0.527771,-0.20452881,0.0
2025-03-01 12:00:00,15.25,107.0,0,0001,301.25952,291.2041,-1.3822632,-0.50531006,0.0
2025-03-01 12:00:00,15.25,107.25,0,0001,297.74976,292.51465,-1.3539429,-0.6937866,0.0002412796
2025-03-01 12:00:00,15.25,107.5,0,0001,294.83374,293.1162,-1.0082397,-0.95843506,0.0005545616
2025-03-01 12:00:00,15.25,107.75,0,0001,295.1931,293.71387,-1.0238647,-1.0023804,0.0
2025-03-01 12:00:00,15.25,108.0,0,0001,294.63452,293.458,-0.88031006,-1.0062866,0.0
2025-03-01 12:00:00,15.25,108.25,0,0001,296.0056,294.3037,-0.8168335,-0.7230835,0.0
2025-03-01 12:00:00,15.25,108.5,0,0001,296.36108,294.2881,-1.4047241,-0.0072631836,0.0
2025-03-01 12:00:00,15.25,108.75,0,0001,297.12085,294.84863,-1.6781616,0.7710571,0.0
2025-03-01 12:00:00,15.25,109.0,0,0001,297.39038,295.31934,-2.5414429,1.9204712,0.0
2025-03-01 12:00:00,15.25,109.25,0,0001,297.46655,295.3506,-3.458435,2.3179321,0.0
2025-03-01 12:00:00,15.25,109.5,0,0001,297.97046,295.1162,-3.9232788,1.6079712,0.0
2025-03-01 12:00:00,15.25,109.75,0,0001,298.25757,295.042,-3.800232,0.99468994,0.0
2025-03-01 12:00:00,15.25,110.0,0,0001,298.34546,295.13574,-3.5385132,0.800354,0.0
2025-03-01 12:00:00,15.0,102.0,0,0001,303.66577,297.05762,1.2212524,-0.4467163,0.00016069412
2025-03-01 12:00:00,15.0,102.25,0,0001,304.42163,296.3506,2.0064087,-0.6781616,0.0
2025-03-01 12:00:00,15.0,102.5,0,0001,305.3181,294.333,2.7827759,-0.9008179,5.197525e-05
2025-03-01 12:00:00,15.0,102.75,0,0001,306.3689,292.38574,2.644104,-0.684021,7.8201294e-05
2025-03-01 12:00:00,15.0,103.0,0,0001,307.12476,292.3252,1.5239868,0.17144775,4.7683716e-07
2025-03-01 12:00:00,15.0,103.25,0,0001,306.82593,292.6338,0.76226807,1.1802368,0.0
2025-03-01 12:00:00,15.0,103.5,0,0001,306.9607,293.13184,-1.052185,1.6382446,0.0
2025-03-01 12:00:00,15.0,103.75,0,0001,306.1267,293.5752,-1.44281,0.84332275,0.0
2025-03-01 12:00:00,15.0,104.0,0,0001,307.2478,293.02246,-2.00531,0.3735962,0.0
2025-03-01 12:00:00,15.0,104.25,0,0001,306.35327,293.36816,-1.7572632,0.37261963,0.0
2025-03-01 12:00:00,15.0,104.5,0,0001,305.72437,293.75293,-1.6049194,0.5894165,0.0
2025-03-01 12:00:00,15.0,104.75,0,0001,305.37085,294.12598,-1.5072632,0.8179321,0.0
2025-03-01 12:00:00,15.0,105.0,0,0001,305.02515,294.30176,-1.25531,1.0317993,0.0
2025-03-01 12:00:00,15.0,105.25,0,0001,305.06616,294.10645,-1.1400757,1.4429321,0.0
2025-03-01 12:00:00,15.0,105.5,0,0001,304.95483,294.458,-1.3471069,1.479065,0.0
2025-03-01 12:00:00,15.0,105.75,0,0001,306.60522,292.9619,-1.6508179,0.25054932,0.0
2025-03-01 12:00:00,15.0,106.0,0,0001,304.58765,293.32715,-0.42816162,-0.2230835,0.0
2025-03-01 12:00:00,15.0,106.25,0,0001,299.17554,294.19043,0.84039307,-0.8607788,0.0
2025-03-01 12:00:00,15.0,106.5,0,0001,298.70874,294.1455,0.9468384,-0.42034912,0.0
2025-03-01 12:00:00,15.0,106.75,0,0001,301.97046,292.06348,0.03765869,0.487854,9.059906e-05
2025-03-01 12:00:00,15.0,107.0,0,0001,303.88647,290.51855,-0.78167725,0.3735962,9.059906e-05
2025-03-01 12:00:00,15.0,107.25,0,0001,301.99,291.0752,-0.7875366,-0.5961304,9.536743e-06
2025-03-01 12:00:00,15.0,107.5,0,0001,298.2693,292.55566,-0.65374756,-1.3529663,3.0040741e-05
2025-03-01 12:00:00,15.0,107.75,0,0001,295.69116,292.85254,-0.7230835,-1.2875366,0.0
2025-03-01 12:00:00,15.0,108.0,0,0001,293.98804,292.11816,-0.9310913,-1.0355835,0.0
2025-03-01 12:00:00,15.0,108.25,0,0001,295.82397,293.20215,-1.1107788,-0.30999756,0.0
2025-03-01 12:00:00,15.0,108.5,0,0001,296.3728,293.8623,-1.2006226,-0.37249756,0.0
2025-03-01 12:00:00,15.0,108.75,0,0001,297.51538,294.96777,-1.1879272,0.14898682,0.0
2025-03-01 12:00:00,15.0,109.0,0,0001,297.4646,295.39746,-2.0668335,1.5044556,0.0
2025-03-01 12:00:00,15.0,109.25,0,0001,297.23608,295.31543,-2.980896,2.1079712,0.0
2025-03-01 12:00:00,15.0,109.5,0,0001,297.73804,295.292,-2.9984741,1.260315,0.0
2025-03-01 12:00:00,15.0,109.75,0,0001,298.17358,295.19043,-2.7807007,0.47906494,0.0
2025-03-01 12:00:00,15.0,110.0,0,0001,298.46655,295.12598,-2.8236694,0.44195557,0.0
2025-03-01 12:00:00,14.75,102.0,0,0001,304.25952,296.14746,1.1860962,-0.11175537,0.0
2025-03-01 12:00:00,14.75,102.25,0,0001,305.29272,295.12793,1.9341431,-0.35784912,0.0
2025-03-01 12:00:00,14.75,102.5,0,0001,305.71265,294.34863,2.6177368,-0.30218506,0.00017166138
2025-03-01 12:00:00,14.75,102.75,0,0001,306.32397,293.20215,2.3218384,0.12164307,0.00026082993
2025-03-01 12:00:00,14.75,103.0,0,0001,307.30054,291.93066,1.1773071,0.83062744,1.9073486e-06
2025-03-01 12:00:00,14.75,103.25,0,0001,306.9314,293.8506,0.03375244,1.6558228,0.0
2025-03-01 12:00:00,14.75,103.5,0,0001,306.4724,295.05176,0.027893066,1.7144165,0.0
2025-03-01 12:00:00,14.75,103.75,0,0001,306.29272,293.06738,-0.24163818,1.4888306,0.0
2025-03-01 12:00:00,14.75,104.0,0,0001,306.66382,293.1377,-1.5199585,0.75445557,0.0
2025-03-01 12:00:00,14.75,104.25,0,0001,306.64233,293.09082,-1.6498413,0.47320557,0.0
2025-03-01 12:00:00,14.75,104.5,0,0001,306.07593,293.40332,-1.5609741,0.67633057,0.0
2025-03-01 12:00:00,14.75,104.75,0,0001,305.28882,293.66113,-1.4721069,0.96539307,0.0
2025-03-01 12:00:00,14.75,105.0,0,0001,304.6892,293.94238,-1.1176147,1.1157837,0.0
2025-03-01 12:00:00,14.75,105.25,0,0001,304.2224,294.74707,-0.7387085,1.2144165,0.0
2025-03-01 12:00:00,14.75,105.5,0,0001,303.57007,294.9463,-0.9623413,1.2212524,0.0
2025-03-01 12:00:00,14.75,105.75,0,0001,306.30054,292.88965,-1.3861694,-1.0219116,0.0
2025-03-01 12:00:00,14.75,106.0,0,0001,303.54272,294.1631,-0.53460693,-1.4291382,0.0
2025-03-01 12:00:00,14.75,106.25,0,0001,303.3396,293.58496,0.37457275,-1.8158569,0.0
2025-03-01 12:00:00,14.75,106.5,0,0001,303.77515,292.70605,1.21344,-0.84710693,0.0
2025-03-01 12:00:00,14.75,106.75,0,0001,305.74194,291.90137,0.73883057,0.50738525,0.0004014969
2025-03-01 12:00:00,14.75,107.0,0,0001,306.8728,291.14355,-0.22894287,0.78570557,0.0004014969
2025-03-01 12:00:00,14.75,107.25,0,0001,305.77124,290.56934,-0.44769287,-0.18597412,0.0
2025-03-01 12:00:00,14.75,107.5,0,0001,303.60522,290.37207,-0.24554443,-1.1430054,0.0
2025-03-01 12:00:00,14.75,107.75,0,0001,301.2146,290.1338,-0.94866943,-1.0170288,0.0
2025-03-01 12:00:00,14.75,108.0,0,0001,297.02905,290.8662,-1.1010132,-0.4935913,0.0
2025-03-01 12:00:00,14.75,108.25,0,0001,293.59546,291.8291,-1.6439819,-0.4262085,0.0
2025-03-01 12:00:00,14.75,108.5,0,0001,295.23608,293.26855,-1.4066772,-0.024841309,0.0
2025-03-01 12:00:00,14.75,108.75,0,0001,296.37085,294.3291,-1.1957397,0.44586182,0.0
2025-03-01 12:00:00,14.75,109.0,0,0001,296.76343,294.99512,-1.8988647,1.4038696,0.0
2025-03-01 12:00:00,14.75,109.25,0,0001,297.16577,295.34277,-2.4398804,1.6021118,0.0
2025-03-01 12:00:00,14.75,109.5,0,0001,297.656,295.41895,-2.2357788,0.7017212,0.0
2025-03-01 12:00:00,14.75,109.75,0,0001,298.03296,295.33887,-2.0482788,-0.04827881,0.0
2025-03-01 12:00:00,14.75,110.0,0,0001,298.5642,295.18457,-2.270935,-0.042419434,0.0
2025-03-01 12:00:00,14.5,102.0,0,0001,302.04468,296.81738,1.1616821,1.0806274,0.0
2025-03-01 12:00:00,14.5,102.25,0,0001,302.73804,296.55176,1.7944946,0.75738525,0.0
2025-03-01 12:00:00,14.5,102.5,0,0001,303.90796,295.78027,2.3960571,0.6079712,0.0
2025-03-01 12:00:00,14.5,102.75,0,0001,305.0642,294.54395,2.2036743,0.8989868,3.8146973e-06
2025-03-01 12:00:00,14.5,103.0,0,0001,306.01538,294.12598,0.9146118,1.3530884,1.0967255e-05
2025-03-01 12:00:00,14.5,103.25,0,0001,306.26733,295.65527,-0.18499756,1.8823853,0.0
2025-03-01 12:00:00,14.5,103.5,0,0001,307.42944,293.04785,0.12945557,1.7398071,0.0
2025-03-01 12:00:00,14.5,103.75,0,0001,306.54077,293.78223,0.24273682,1.847229,0.0
2025-03-01 12:00:00,14.5,104.0,0,0001,304.82788,295.18262,-0.57366943,1.581604,0.0
2025-03-01 12:00:00,14.5,104.25,0,0001,303.70288,295.33887,-0.98480225,1.5200806,0.0
2025-03-01 12:00:00,14.5,104.5,0,0001,303.42944,295.25098,-1.1224976,1.3989868,0.0
2025-03-01 12:00:00,14.5,104.75,0,0001,303.73608,295.08887,-1.4486694,1.2837524,0.0
2025-03-01 12:00:00,14.5,105.0,0,0001,303.88843,295.2998,-1.3861694,1.1499634,0.0
2025-03-01 12:00:00,14.5,105.25,0,0001,303.53296,296.16504,-0.55023193,0.47320557,0.0
2025-03-01 12:00:00,14.5,105.5,0,0001,302.85913,296.1631,0.03668213,-0.18695068,0.0
2025-03-01 12:00:00,14.5,105.75,0,0001,305.10132,294.48535,-0.18499756,-0.48382568,0.0
2025-03-01 12:00:00,14.5,106.0,0,0001,303.89624,294.55762,0.39019775,-0.8353882,0.0
2025-03-01 12:00:00,14.5,106.25,0,0001,303.74585,294.417,1.2700806,-0.8617554,0.0
2025-03-01 12:00:00,14.5,106.5,0,0001,304.57983,292.65723,1.5962524,-0.2514038,0.0
2025-03-01 12:00:00,14.5,106.75,0,0001,304.29272,293.06738,1.0767212,0.5796509,0.00018835068
2025-03-01 12:00:00,14.5,107.0,0,0001,302.02515,294.40723,0.034729004,0.87164307,0.00018835068
2025-03-01 12:00:00,14.5,107.25,0,0001,300.39624,294.42285,-0.28167725,0.72125244,9.059906e-06
2025-03-01 12:00:00,14.5,107.5,0,0001,301.42944,293.09082,0.101135254,0.9819946,2.6226044e-05
2025-03-01 12:00:00,14.5,107.75,0,0001,303.16382,289.72363,-1.1351929,0.9859009,0.0
2025-03-01 12:00:00,14.5,108.0,0,0001,298.94897,289.82715,-1.8217163,0.14898682,0.0
2025-03-01 12:00:00,14.5,108.25,0,0001,294.7771,292.25488,-1.6000366,-0.35784912,0.0
2025-03-01 12:00:00,14.5,108.5,0,0001,293.58765,292.24902,-1.3637085,-0.23675537,0.0
2025-03-01 12:00:00,14.5,108.75,0,0001,294.74585,293.39355,-0.9750366,0.10992432,0.0
2025-03-01 12:00:00,14.5,109.0,0,0001,296.0935,294.58887,-1.5180054,0.8335571,0.0
2025-03-01 12:00:00,14.5,109.25,0,0001,297.32007,295.34082,-2.0717163,0.9849243,0.0
2025-03-01 12:00:00,14.5,109.5,0,0001,298.04468,295.4463,-2.0326538,0.28570557,0.0
2025-03-01 12:00:00,14.5,109.75,0,0001,298.4353,294.97168,-2.0180054,-0.34710693,0.0
2025-03-01 12:00:00,14.5,110.0,0,0001,299.11694,294.15918,-2.2728882,-0.22601318,0.0
2025-03-01 12:00:00,14.25,102.0,0,0001,301.09546,297.4912,0.79156494,1.05719,0.0
2025-03-01 12:00:00,14.25,102.25,0,0001,300.62866,297.53027,1.6528931,1.1616821,1.335144e-05
2025-03-01 12:00:00,14.25,102.5,0,0001,301.99194,296.792,2.2817993,1.1997681,1.335144e-05
2025-03-01 12:00:00,14.25,102.75,0,0001,304.45874,295.50098,2.1919556,1.472229,0.0
2025-03-01 12:00:00,14.25,103.0,0,0001,305.99194,294.6338,1.3345337,1.7886353,0.0
2025-03-01 12:00:00,14.25,103.25,0,0001,307.03687,293.9248,0.362854,1.987854,0.0
2025-03-01 12:00:00,14.25,103.5,0,0001,307.94897,292.05566,-0.46722412,1.7427368,0.0
2025-03-01 12:00:00,14.25,103.75,0,0001,307.87085,292.69043,-0.45843506,2.1275024,0.0
2025-03-01 12:00:00,14.25,104.0,0,0001,306.06616,293.96973,-0.46038818,2.2251587,0.0
2025-03-01 12:00:00,14.25,104.25,0,0001,305.20093,294.17676,-0.60687256,2.1538696,0.0
2025-03-01 12:00:00,14.25,104.5,0,0001,304.75366,294.01855,-0.44085693,1.7886353,0.0
2025-03-01 12:00:00,14.25,104.75,0,0001,304.61304,294.50488,-0.66937256,1.4419556,0.0
2025-03-01 12:00:00,14.25,105.0,0,0001,304.06616,295.74512,-0.699646,0.45758057,0.0
2025-03-01 12:00:00,14.25,105.25,0,0001,303.44507,295.917,0.019104004,-0.7445679,0.0
2025-03-01 12:00:00,14.25,105.5,0,0001,303.8435,295.64355,-0.059020996,-0.7123413,0.0
2025-03-01 12:00:00,14.25,105.75,0,0001,307.33374,293.30176,-1.0180054,-0.41937256,0.0
2025-03-01 12:00:00,14.25,106.0,0,0001,305.41772,294.25098,-0.5150757,0.45074463,0.0
2025-03-01 12:00:00,14.25,106.25,0,0001,305.02124,293.2373,1.6148071,0.30621338,0.0
2025-03-01 12:00:00,14.25,106.5,0,0001,304.7224,292.833,2.1675415,0.15484619,0.0
2025-03-01 12:00:00,14.25,106.75,0,0001,303.97437,292.63184,1.6558228,-0.46136475,0.0
2025-03-01 12:00:00,14.25,107.0,0,0001,302.72437,293.333,0.47320557,-0.3529663,0.0
2025-03-01 12:00:00,14.25,107.25,0,0001,302.2732,293.833,-0.6117554,0.5874634,0.0
2025-03-01 12:00:00,14.25,107.5,0,0001,302.64233,292.59277,-0.94866943,1.5366821,0.0
2025-03-01 12:00:00,14.25,107.75,0,0001,301.8103,288.19238,-1.1361694,1.135315,0.0
2025-03-01 12:00:00,14.25,108.0,0,0001,299.29663,290.24512,-2.0922241,0.7007446,0.0
2025-03-01 12:00:00,14.25,108.25,0,0001,295.11694,291.5713,-1.6762085,0.018127441,0.0
2025-03-01 12:00:00,14.25,108.5,0,0001,295.22632,292.8623,-1.4154663,-0.371521,0.0
2025-03-01 12:00:00,14.25,108.75,0,0001,295.7185,293.70996,-1.1508179,-0.13031006,0.0
2025-03-01 12:00:00,14.25,109.0,0,0001,297.05054,294.84473,-1.2435913,0.15093994,0.0
2025-03-01 12:00:00,14.25,109.25,0,0001,298.00366,295.47168,-1.5072632,0.15289307,0.0
2025-03-01 12:00:00,14.25,109.5,0,0001,298.13257,295.1084,-1.6449585,-0.27972412,0.0
2025-03-01 12:00:00,14.25,109.75,0,0001,298.82983,294.45605,-2.0736694,-0.55804443,4.7683716e-07
2025-03-01 12:00:00,14.25,110.0,0,0001,299.3728,294.15137,-2.72406,0.019104004,1.4305115e-06
2025-03-01 12:00:00,14.0,102.0,0,0001,303.01733,297.12402,1.5435181,1.2612915,0.0
2025-03-01 12:00:00,14.0,102.25,0,0001,302.6189,297.1123,2.3677368,1.33844,7.6293945e-06
2025-03-01 12:00:00,14.0,102.5,0,0001,303.77515,296.458,3.0337524,1.49469,7.6293945e-06
2025-03-01 12:00:00,14.0,102.75,0,0001,305.99,295.2256,2.9956665,1.7476196,0.0
2025-03-01 12:00:00,14.0,103.0,0,0001,307.25757,293.667,2.260315,1.3755493,0.0
2025-03-01 12:00:00,14.0,103.25,0,0001,307.91968,292.72754,1.1030884,1.4780884,0.0
2025-03-01 12:00:00,14.0,103.5,0,0001,308.07007,293.4756,-0.90374756,1.4058228,0.0
2025-03-01 12:00:00,14.0,103.75,0,0001,308.031,293.7002,-1.2133179,2.043518,0.0
2025-03-01 12:00:00,14.0,104.0,0,0001,306.1228,295.0791,-0.9154663,2.02594,0.0
2025-03-01 12:00:00,14.0,104.25,0,0001,305.20874,295.0088,-0.5101929,2.0825806,0.0
2025-03-01 12:00:00,14.0,104.5,0,0001,305.03882,294.7412,-0.09515381,1.7876587,0.0
2025-03-01 12:00:00,14.0,104.75,0,0001,304.8396,295.13965,0.6538696,1.3999634,0.0
2025-03-01 12:00:00,14.0,105.0,0,0001,304.20288,296.13965,0.8394165,0.44000244,0.0
2025-03-01 12:00:00,14.0,105.25,0,0001,304.2439,295.75098,0.3814087,-0.5560913,0.0
2025-03-01 12:00:00,14.0,105.5,0,0001,304.65405,294.6045,-0.22406006,-0.49945068,0.0
2025-03-01 12:00:00,14.0,105.75,0,0001,307.6521,292.95215,-1.2357788,-0.22210693,0.0
2025-03-01 12:00:00,14.0,106.0,0,0001,305.26538,295.06348,-0.9711304,-0.62054443,0.0
2025-03-01 12:00:00,14.0,106.25,0,0001,304.92163,293.6787,0.7564087,-0.58636475,0.0
2025-03-01 12:00:00,14.0,106.5,0,0001,305.4724,291.9131,1.9849243,-0.9476929,0.0
2025-03-01 12:00:00,14.0,106.75,0,0001,304.76147,291.92285,1.4917603,-1.3324585,0.0
